year,month,sale_id,customer_id,quantity,price_per_unit,day
2023.0,11.0,47,6,7,34.46,29.0
2023.0,12.0,388,188,57,2131.6,124.0
2024.0,1.0,357,123,62,2914.7,133.0
2024.0,2.0,544,324,54,2911.99,176.0
2024.0,3.0,148,59,8,990.95,25.0
2024.0,4.0,244,63,20,884.25,46.0
2024.0,5.0,285,130,27,1629.05,113.0
2024.0,6.0,183,133,17,1202.82,85.0
2024.0,7.0,718,314,71,2837.8999999999996,225.0
2024.0,8.0,744,368,72,3114.2400000000002,217.0
2024.0,9.0,287,163,26,1032.24,47.0
2024.0,10.0,562,244,63,2391.13,267.0
2024.0,11.0,235,79,18,904.42,61.0
