sale_id,customer_id,product_id,quantity,price_per_unit,sales_date
1,25,23,6,228.37,2024-02-15
2,25,9,1,275.16,2024-06-03
3,28,9,1,175.8,2024-02-18
4,11,21,9,382.68,2024-01-26
5,28,26,9,401.74,2024-05-23
6,46,25,8,23.83,2024-11/25
7,14,24,7,92.57,2024-01-03
8,1,18,10,471.14,2024-01-22
9,24,19,5,234.8,2024-04-08
10,30,8,1,34.48,2024-08-05
11,14,20,4,461.66,2024-01-11
12,46,1,5,222.12,2024-09-08
13,36,2,3,273.52,2024-10-12
14,8,4,2,245.35,2024-11-10
15,27,13,1,79.62,2024-10-31
16,39,30,6,324.9,2023-12-26
17,17,25,10,92.78,2023-12-05
18,37,26,2,97.77,2024-07-27
19,34,11,10,,2024-10-23
20,9,22,3,291.51,2024-10-30
21,45,5,6,82.75,2024-05-31
22,43,25,6,135.42,2024-10-16
23,23,17,6,23.9,2024-06-29
24,24,26,10,484.76,2024-08-29
25,24,21,5,63.05,2024-02-19
26,16,5,4,142.97,2024-02-24
27,30,30,1,274.51,2024-06-12
28,22,22,9,135.56,2024-09-14
29,45,7,5,194.89,2024-07-25
30,50,27,2,456.35,2024-08-04
31,44,27,9,243.78,2024-02-17
32,2,20,7,352.46,2024-10-29
33,41,1,2,74.17,2024-08-11
34,41,2,1,,2024-11-18
35,49,26,7,412.21,2024-06-27
36,4,26,9,393.78,2024-07-26
37,6,8,2,366.43,2023-12-19
38,37,20,5,342.04,2024-08-06
39,20,16,6,406.13,2024-03-02
40,18,10,6,392.58,2024-11-02
41,6,27,1,416.0,2024-05-31
42,36,15,9,496.59,2024-07-11
43,11,21,8,30.53,2024-07-28
44,3,18,5,391.84,2024-07-24
45,3,28,9,341.03,2023-12-09
46,30,29,1,306.49,2024-03-17
47,6,21,7,34.46,2023-11-29
48,29,27,9,342.07,2023-12-04
49,6,2,9,459.08,2024-08-27
50,36,15,3,196.41,2024-02-01
51,39,8,4,38.01,2024-07-24
52,19,4,2,391.21,2024-11/25
53,40,27,4,,2024-08-08
54,17,20,6,165.62,2024-01-09
55,2,8,1,,2024-02-29
56,15,1,1,201.73,2024-05-15
57,5,15,1,110.2,2024-11-18
58,32,22,8,39.07,2024-07-20
59,19,28,6,486.44,2024-01-13
60,30,24,4,400.25,2024-07-03
61,10,24,8,413.93,2024-02-24
62,12,29,7,453.55,2024-01-24
63,9,22,1,278.33,2024-03-06
64,34,1,3,71.24,2024-05-10
65,32,8,5,498.35,2024-02-10
66,1,16,7,64.33,2024-01-24
67,33,30,8,184.95,2024-07-02
68,21,19,4,128.96,2024-04-16
69,22,16,4,49.75,2024-02-06
70,41,9,10,22.64,2024-10-29
71,50,7,7,265.87,2024-09-16
72,6,30,4,100.64,2024-08-12
73,32,10,9,61.68,2023-12-25
74,47,28,4,91.0,2024-02-04
75,39,8,5,372.46,2023-12-11
76,35,1,1,48.92,2024-09-04
77,23,13,7,230.25,2023-12-25
78,23,22,1,334.65,2024-11/25
79,8,29,2,32.55,2024-04-07
80,29,16,8,43.34,2024-08-26
81,22,6,3,327.42,2024-07-03
82,26,6,2,186.54,2024-10-30
83,47,15,10,312.3,2024-08-20
84,38,4,4,494.52,2024-02-09
85,15,23,1,456.3,2024-11/25
86,34,30,6,336.71,2024-01-01
87,38,20,9,88.98,2024-11/25
88,10,26,9,487.94,2024-04-15
89,10,27,7,63.61,2024-08-28
90,7,16,8,17.2,2024-11-13
91,4,13,9,216.57,2024-08-12
92,44,11,1,269.48,2024-08-29
93,4,8,6,98.74,2024-10-26
94,17,8,2,40.55,2024-07-26
95,5,16,4,,2024-07-06
96,6,23,2,217.04,2024-06-14
97,19,9,9,417.18,2024-10-13
98,2,14,7,455.59,2024-05-03
99,3,16,6,313.49,2024-10-28
100,10,14,4,359.77,2024-09-05
