sale_id,customer_id,product_id,quantity,price_per_unit,sales_date,year,month,day,total_spent
1,25,23,6,228.37,2024-02-15,2024.0,2.0,15.0,503.53000000000003
2,25,9,1,275.16,2024-06-03,2024.0,6.0,3.0,503.53000000000003
3,28,9,1,175.8,2024-02-18,2024.0,2.0,18.0,577.54
4,11,21,9,382.68,2024-01-26,2024.0,1.0,26.0,413.21000000000004
5,28,26,9,401.74,2024-05-23,2024.0,5.0,23.0,577.54
6,46,25,8,23.83,,,,,245.95
7,14,24,7,92.57,2024-01-03,2024.0,1.0,3.0,554.23
8,1,18,10,471.14,2024-01-22,2024.0,1.0,22.0,535.47
9,24,19,5,234.8,2024-04-08,2024.0,4.0,8.0,782.61
10,30,8,1,34.48,2024-08-05,2024.0,8.0,5.0,1015.73
11,14,20,4,461.66,2024-01-11,2024.0,1.0,11.0,554.23
12,46,1,5,222.12,2024-09-08,2024.0,9.0,8.0,245.95
13,36,2,3,273.52,2024-10-12,2024.0,10.0,12.0,966.52
14,8,4,2,245.35,2024-11-10,2024.0,11.0,10.0,277.9
15,27,13,1,79.62,2024-10-31,2024.0,10.0,31.0,79.62
16,39,30,6,324.9,2023-12-26,2023.0,12.0,26.0,735.3699999999999
17,17,25,10,92.78,2023-12-05,2023.0,12.0,5.0,298.95
18,37,26,2,97.77,2024-07-27,2024.0,7.0,27.0,439.81
19,34,11,10,220.01,2024-10-23,2024.0,10.0,23.0,627.96
20,9,22,3,291.51,2024-10-30,2024.0,10.0,30.0,569.8399999999999
21,45,5,6,82.75,2024-05-31,2024.0,5.0,31.0,277.64
22,43,25,6,135.42,2024-10-16,2024.0,10.0,16.0,135.42
23,23,17,6,23.9,2024-06-29,2024.0,6.0,29.0,588.8
24,24,26,10,484.76,2024-08-29,2024.0,8.0,29.0,782.61
25,24,21,5,63.05,2024-02-19,2024.0,2.0,19.0,782.61
26,16,5,4,142.97,2024-02-24,2024.0,2.0,24.0,142.97
27,30,30,1,274.51,2024-06-12,2024.0,6.0,12.0,1015.73
28,22,22,9,135.56,2024-09-14,2024.0,9.0,14.0,512.73
29,45,7,5,194.89,2024-07-25,2024.0,7.0,25.0,277.64
30,50,27,2,456.35,2024-08-04,2024.0,8.0,4.0,722.22
31,44,27,9,243.78,2024-02-17,2024.0,2.0,17.0,513.26
32,2,20,7,352.46,2024-10-29,2024.0,10.0,29.0,1122.11
33,41,1,2,74.17,2024-08-11,2024.0,8.0,11.0,235.90000000000003
34,41,2,1,139.09,2024-11-18,2024.0,11.0,18.0,235.90000000000003
35,49,26,7,412.21,2024-06-27,2024.0,6.0,27.0,412.21
36,4,26,9,393.78,2024-07-26,2024.0,7.0,26.0,709.0899999999999
37,6,8,2,366.43,2023-12-19,2023.0,12.0,19.0,1593.65
38,37,20,5,342.04,2024-08-06,2024.0,8.0,6.0,439.81
39,20,16,6,406.13,2024-03-02,2024.0,3.0,2.0,406.13
40,18,10,6,392.58,2024-11-02,2024.0,11.0,2.0,392.58
41,6,27,1,416.0,2024-05-31,2024.0,5.0,31.0,1593.65
42,36,15,9,496.59,2024-07-11,2024.0,7.0,11.0,966.52
43,11,21,8,30.53,2024-07-28,2024.0,7.0,28.0,413.21000000000004
44,3,18,5,391.84,2024-07-24,2024.0,7.0,24.0,1046.36
45,3,28,9,341.03,2023-12-09,2023.0,12.0,9.0,1046.36
46,30,29,1,306.49,2024-03-17,2024.0,3.0,17.0,1015.73
47,6,21,7,34.46,2023-11-29,2023.0,11.0,29.0,1593.65
48,29,27,9,342.07,2023-12-04,2023.0,12.0,4.0,385.40999999999997
49,6,2,9,459.08,2024-08-27,2024.0,8.0,27.0,1593.65
50,36,15,3,196.41,2024-02-01,2024.0,2.0,1.0,966.52
51,39,8,4,38.01,2024-07-24,2024.0,7.0,24.0,735.3699999999999
52,19,4,2,391.21,,,,,1294.83
53,40,27,4,257.42,2024-08-08,2024.0,8.0,8.0,257.42
54,17,20,6,165.62,2024-01-09,2024.0,1.0,9.0,298.95
55,2,8,1,314.06,2024-02-29,2024.0,2.0,29.0,1122.11
56,15,1,1,201.73,2024-05-15,2024.0,5.0,15.0,658.03
57,5,15,1,110.2,2024-11-18,2024.0,11.0,18.0,312.45
58,32,22,8,39.07,2024-07-20,2024.0,7.0,20.0,599.1
59,19,28,6,486.44,2024-01-13,2024.0,1.0,13.0,1294.83
60,30,24,4,400.25,2024-07-03,2024.0,7.0,3.0,1015.73
61,10,24,8,413.93,2024-02-24,2024.0,2.0,24.0,1325.25
62,12,29,7,453.55,2024-01-24,2024.0,1.0,24.0,453.55
63,9,22,1,278.33,2024-03-06,2024.0,3.0,6.0,569.8399999999999
64,34,1,3,71.24,2024-05-10,2024.0,5.0,10.0,627.96
65,32,8,5,498.35,2024-02-10,2024.0,2.0,10.0,599.1
66,1,16,7,64.33,2024-01-24,2024.0,1.0,24.0,535.47
67,33,30,8,184.95,2024-07-02,2024.0,7.0,2.0,184.95
68,21,19,4,128.96,2024-04-16,2024.0,4.0,16.0,128.96
69,22,16,4,49.75,2024-02-06,2024.0,2.0,6.0,512.73
70,41,9,10,22.64,2024-10-29,2024.0,10.0,29.0,235.90000000000003
71,50,7,7,265.87,2024-09-16,2024.0,9.0,16.0,722.22
72,6,30,4,100.64,2024-08-12,2024.0,8.0,12.0,1593.65
73,32,10,9,61.68,2023-12-25,2023.0,12.0,25.0,599.1
74,47,28,4,91.0,2024-02-04,2024.0,2.0,4.0,403.3
75,39,8,5,372.46,2023-12-11,2023.0,12.0,11.0,735.3699999999999
76,35,1,1,48.92,2024-09-04,2024.0,9.0,4.0,48.92
77,23,13,7,230.25,2023-12-25,2023.0,12.0,25.0,588.8
78,23,22,1,334.65,,,,,588.8
79,8,29,2,32.55,2024-04-07,2024.0,4.0,7.0,277.9
80,29,16,8,43.34,2024-08-26,2024.0,8.0,26.0,385.40999999999997
81,22,6,3,327.42,2024-07-03,2024.0,7.0,3.0,512.73
82,26,6,2,186.54,2024-10-30,2024.0,10.0,30.0,186.54
83,47,15,10,312.3,2024-08-20,2024.0,8.0,20.0,403.3
84,38,4,4,494.52,2024-02-09,2024.0,2.0,9.0,583.5
85,15,23,1,456.3,,,,,658.03
86,34,30,6,336.71,2024-01-01,2024.0,1.0,1.0,627.96
87,38,20,9,88.98,,,,,583.5
88,10,26,9,487.94,2024-04-15,2024.0,4.0,15.0,1325.25
89,10,27,7,63.61,2024-08-28,2024.0,8.0,28.0,1325.25
90,7,16,8,17.2,2024-11-13,2024.0,11.0,13.0,17.2
91,4,13,9,216.57,2024-08-12,2024.0,8.0,12.0,709.0899999999999
92,44,11,1,269.48,2024-08-29,2024.0,8.0,29.0,513.26
93,4,8,6,98.74,2024-10-26,2024.0,10.0,26.0,709.0899999999999
94,17,8,2,40.55,2024-07-26,2024.0,7.0,26.0,298.95
95,5,16,4,202.25,2024-07-06,2024.0,7.0,6.0,312.45
96,6,23,2,217.04,2024-06-14,2024.0,6.0,14.0,1593.65
97,19,9,9,417.18,2024-10-13,2024.0,10.0,13.0,1294.83
98,2,14,7,455.59,2024-05-03,2024.0,5.0,3.0,1122.11
99,3,16,6,313.49,2024-10-28,2024.0,10.0,28.0,1046.36
100,10,14,4,359.77,2024-09-05,2024.0,9.0,5.0,1325.25
